TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,0106,33,5,1220,144583,0,1686,1,X,04,2024
1,0106,33,5,1220,361071,0,8797,2,X,04,2024
1,0106,34,5,1220,426704,0,16720,1,X,04,2024
1,0106,35,5,1220,114039,0,3416,1,X,04,2024
1,0106,38,5,1220,892798,0,18034,1,X,04,2024
1,0106,38,5,1220,151729,0,9870,2,X,04,2024
1,0106,39,5,1220,5038329,0,172908,1,X,04,2024
1,0106,39,5,1220,65452,0,3959,2,X,04,2024
1,0106,40,5,1220,6077892,0,329929,1,X,04,2024
1,0106,40,5,1220,591241,0,22081,2,X,04,2024
1,0106,42,5,1220,4420,0,87,1,X,04,2024
1,0106,42,5,1220,3332,0,16,2,X,04,2024
1,0106,44,5,1220,1637173,0,72697,1,X,04,2024
1,0106,44,5,1220,271745,0,7926,2,X,04,2024
1,0106,47,5,1220,171328,0,4097,1,X,04,2024
1,0106,48,5,1220,3795718,0,92216,1,X,04,2024
1,0106,48,5,1220,239254,0,691,2,X,04,2024
1,0106,49,5,1220,2673,0,90,2,X,04,2024
1,0106,52,5,1220,11635,0,288,1,X,04,2024
1,0106,53,5,1220,3837,0,75,1,X,04,2024
1,0106,54,5,1220,18121,0,876,1,X,04,2024
1,0106,55,5,1220,5931,0,303,1,X,04,2024
1,0106,56,5,1220,1117044,0,7393,1,X,04,2024
1,0106,57,5,1220,93544,0,1762,1,X,04,2024
1,0106,58,5,1220,41181,0,40,1,X,04,2024
1,0106,58,5,1220,73281,0,1437,2,X,04,2024
1,0106,59,5,1220,299797,0,13513,1,X,04,2024
1,0106,60,5,1220,3452,0,103,1,X,04,2024
1,0106,63,5,1220,43057,0,1027,1,X,04,2024
1,0106,68,5,1220,1107058,0,49357,1,X,04,2024
1,0106,68,6,1220,87797,0,1300,1,X,04,2024
1,0106,70,5,1220,440860,0,9485,1,X,04,2024
1,0106,72,5,1220,522619,0,26046,1,X,04,2024
1,0106,72,5,1220,56752,0,560,2,X,04,2024
1,0106,73,5,1220,5558506,0,345898,1,X,04,2024
1,0106,73,5,1220,205156,0,6697,2,X,04,2024
1,0106,74,5,1220,151135,0,155,1,X,04,2024
1,0106,75,5,1220,10381,0,284,1,X,04,2024
1,0106,76,5,1220,560173,0,56556,1,X,04,2024
1,0106,76,5,1220,57191,0,1120,2,X,04,2024
1,0106,79,5,1220,3441,0,160,2,X,04,2024
1,0106,80,5,1220,104459,0,166,2,X,04,2024
1,0106,82,5,1220,71120,0,3348,1,X,04,2024
1,0106,82,5,1220,2850,0,86,2,X,04,2024
1,0106,83,5,1220,26059,0,77,1,X,04,2024
1,0106,83,5,1220,12054,0,59,2,X,04,2024
1,0106,84,5,1220,8282925,0,186876,1,X,04,2024
1,0106,84,5,1220,7607223,0,125266,2,X,04,2024
1,0106,85,5,1220,1120082,0,30305,1,X,04,2024
1,0106,85,5,1220,95951,0,2517,2,X,04,2024
1,0106,86,5,1220,50485,0,5256,1,X,04,2024
1,0106,87,5,1220,20179282,0,269702,1,X,04,2024
1,0106,87,5,1220,3913823,0,76591,2,X,04,2024
1,0106,88,5,1220,6369,0,149,1,X,04,2024
