TRDTYPE,USASTATE,COMMODITY2,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AL,27,6,CO,,2010,1584229,0,0,1,0,01,2024
1,AL,27,6,HG,,2010,56062,0,0,1,0,01,2024
1,AL,27,6,JA,,2010,43125,0,0,1,0,01,2024
1,AL,27,6,MX,,2010,52156,0,0,1,0,01,2024
1,AL,27,6,OT,,2010,912060,0,0,1,0,01,2024
1,AL,27,6,PU,,2010,94957,0,0,1,0,01,2024
1,AL,28,5,,XC,1220,45455,0,500,1,X,01,2024
1,AL,28,5,,XO,1220,754485,0,12570,1,X,01,2024
1,AL,28,5,,XO,1220,3049,0,18,2,X,01,2024
1,AL,28,5,,XS,1220,12877,0,0,1,X,01,2024
1,AL,28,5,GT,,2010,62968,0,0,1,0,01,2024
1,AL,28,5,MX,,2010,1062430,0,0,1,0,01,2024
1,AL,28,6,NL,,2010,3216820,0,0,1,0,01,2024
1,AL,29,3,,XC,1220,25280,2772,495,1,X,01,2024
1,AL,29,3,,XO,1220,4879,176,120,1,X,01,2024
1,AL,29,3,,XQ,1220,4889,1,75,1,X,01,2024
1,AL,29,3,XX,,2010,10324,8138,0,1,0,01,2024
1,AL,29,5,,XA,1220,223509,0,4381,1,X,01,2024
1,AL,29,5,,XM,1220,48353,0,2065,1,X,01,2024
1,AL,29,5,,XO,1220,829796,0,33466,1,X,01,2024
1,AL,29,5,MX,,2010,483533,0,0,1,0,01,2024
1,AL,29,5,MX,,2010,27755,0,0,2,0,01,2024
1,AL,29,5,NL,,2010,11391,0,0,1,0,01,2024
1,AL,29,5,NL,,2010,15800,0,0,1,1,01,2024
1,AL,29,6,,XA,1220,410156,0,13480,1,X,01,2024
1,AL,29,6,,XC,1220,79018,0,3270,1,X,01,2024
1,AL,29,6,,XM,1220,314755,0,14893,1,X,01,2024
1,AL,29,6,,XO,1220,864472,0,16035,1,X,01,2024
1,AL,29,6,,XS,1220,39207,0,1862,1,X,01,2024
1,AL,29,6,NL,,2010,113503,0,0,1,0,01,2024
1,AL,30,3,,XC,1220,9193,17,144,1,X,01,2024
1,AL,30,3,,XM,1220,10141,2,198,1,X,01,2024
1,AL,30,3,,XO,1220,138317,175,2748,1,X,01,2024
1,AL,30,3,,XQ,1220,80274,100,2617,1,X,01,2024
1,AL,30,3,XX,,2010,30604,12,0,1,0,01,2024
1,AL,30,5,,XO,1220,6310,0,52,1,X,01,2024
1,AL,30,5,,XO,1220,136577,0,2301,2,X,01,2024
1,AL,31,5,,XO,1220,45865,0,899,1,X,01,2024
1,AL,31,5,,XO,1220,31589,0,619,2,X,01,2024
1,AL,31,5,,XQ,1220,13047,0,255,1,X,01,2024
1,AL,31,5,,XQ,1220,7758,0,151,2,X,01,2024
1,AL,31,6,,XM,1220,155479,0,1539,1,X,01,2024
1,AL,31,6,,XO,1220,32617,0,639,1,X,01,2024
1,AL,31,6,DG,,2010,1100615,0,0,1,0,01,2024
1,AL,32,3,,XQ,1220,2834,81,63,1,X,01,2024
1,AL,32,5,,XO,1220,1585823,0,17853,1,X,01,2024
1,AL,32,5,,XO,1220,17016,0,74,2,X,01,2024
1,AL,32,5,,XQ,1220,40525,0,401,1,X,01,2024
1,AL,32,5,AG,,2010,3025,0,0,1,0,01,2024
1,AL,32,5,CH,,2010,2563,0,0,1,0,01,2024
1,AL,32,5,JA,,2010,49900,0,0,1,0,01,2024
1,AL,32,5,MX,,2010,113531,0,0,1,0,01,2024
1,AL,32,5,NL,,2010,68400,0,0,1,0,01,2024
1,AL,32,5,NL,,2010,108969,0,0,1,1,01,2024
1,AL,32,5,OT,,2010,25485,0,0,1,0,01,2024
1,AL,33,3,,XO,1220,6391,99,372,1,X,01,2024
1,AL,33,5,,XO,1220,32455,0,384,2,X,01,2024
1,AL,33,5,MX,,2010,5837,0,0,1,0,01,2024
1,AL,34,3,,XC,1220,3465,1394,131,1,X,01,2024
1,AL,34,3,,XO,1220,5196,55,102,1,X,01,2024
1,AL,34,3,,XQ,1220,15246,277,73,1,X,01,2024
1,AL,34,5,,XM,1220,4821,0,176,1,X,01,2024
1,AL,34,5,,XO,1220,207068,0,5177,1,X,01,2024
1,AL,34,5,,XQ,1220,65945,0,1498,1,X,01,2024
1,AL,34,5,,XS,1220,8603,0,189,1,X,01,2024
1,AL,34,5,AG,,2010,7186,0,0,1,0,01,2024
1,AL,34,5,DF,,2010,10274,0,0,1,0,01,2024
1,AL,34,5,GT,,2010,4555,0,0,1,1,01,2024
1,AL,34,5,JA,,2010,9725,0,0,1,0,01,2024
1,AL,34,5,MX,,2010,56221,0,0,1,0,01,2024
1,AL,34,5,NL,,2010,3987,0,0,1,0,01,2024
1,AL,34,5,OT,,2010,156154,0,0,1,0,01,2024
1,AL,34,5,PU,,2010,7398,0,0,1,0,01,2024
1,AL,34,5,QT,,2010,3075,0,0,2,0,01,2024
1,AL,34,5,TM,,2010,9050,0,0,1,0,01,2024
1,AL,35,5,,XM,1220,2870,0,1,2,X,01,2024
1,AL,35,5,,XO,1220,47160,0,2496,1,X,01,2024
1,AL,35,5,,XO,1220,80910,0,2008,2,X,01,2024
1,AL,35,5,CH,,2010,9269,0,0,1,0,01,2024
1,AL,35,5,MX,,2010,3012,0,0,1,0,01,2024
1,AL,35,5,NL,,2010,26577,0,0,1,0,01,2024
1,AL,36,3,,XQ,1220,3093,43,0,1,X,01,2024
1,AL,36,3,XX,,2010,61713,1128,0,1,0,01,2024
1,AL,38,3,,XO,1220,5539,182,115,1,X,01,2024
1,AL,38,3,XX,,2010,6033,1,0,1,0,01,2024
1,AL,38,5,,XB,1220,5577,0,400,1,X,01,2024
1,AL,38,5,,XC,1220,129253,0,2534,1,X,01,2024
1,AL,38,5,,XM,1220,521129,0,6244,1,X,01,2024
1,AL,38,5,,XO,1220,762093,0,22177,1,X,01,2024
1,AL,38,5,,XO,1220,34712,0,317,2,X,01,2024
1,AL,38,5,,XS,1220,208442,0,3241,1,X,01,2024
1,AL,38,5,CO,,2010,156276,0,0,1,0,01,2024
1,AL,38,5,GT,,2010,10190,0,0,1,0,01,2024
1,AL,38,5,MX,,2010,1046834,0,0,1,0,01,2024
1,AL,38,5,MX,,2010,30912,0,0,2,0,01,2024
1,AL,38,5,NL,,2010,90655,0,0,1,0,01,2024
1,AL,38,5,NL,,2010,9783,0,0,1,1,01,2024
1,AL,38,5,NL,,2010,6683,0,0,2,0,01,2024
1,AL,38,5,PU,,2010,30746,0,0,1,0,01,2024
1,AL,38,5,SL,,2010,91039,0,0,1,0,01,2024
1,AL,38,5,SO,,2010,144300,0,0,1,0,01,2024
1,AL,38,6,,XA,1220,1403250,0,37568,1,X,01,2024
1,AL,38,6,,XM,1220,206601,0,4388,1,X,01,2024
1,AL,38,6,,XO,1220,450384,0,12021,1,X,01,2024
1,AL,39,3,,XA,1220,16700,87,102,1,X,01,2024
1,AL,39,3,,XO,1220,13521,29,474,1,X,01,2024
1,AL,39,3,,XO,1220,3756,56,73,2,X,01,2024
1,AL,39,3,,XQ,1220,20030,1150,288,1,X,01,2024
1,AL,39,3,,XQ,1220,21313,35,199,2,X,01,2024
1,AL,39,3,XX,,2010,2737,9,0,1,0,01,2024
1,AL,39,5,,XA,1220,49101,0,2371,1,X,01,2024
1,AL,39,5,,XB,1220,105562,0,4511,1,X,01,2024
1,AL,39,5,,XC,1220,314207,0,11277,1,X,01,2024
1,AL,39,5,,XC,1220,7662,0,149,2,X,01,2024
1,AL,39,5,,XM,1220,312779,0,8668,1,X,01,2024
1,AL,39,5,,XM,1220,79327,0,1233,2,X,01,2024
1,AL,39,5,,XO,1220,6575989,0,172933,1,X,01,2024
1,AL,39,5,,XO,1220,422464,0,7961,2,X,01,2024
1,AL,39,5,,XQ,1220,116874,0,4236,1,X,01,2024
1,AL,39,5,,XQ,1220,22096,0,500,2,X,01,2024
1,AL,39,5,,XS,1220,223268,0,2642,1,X,01,2024
1,AL,39,5,AG,,2010,194567,0,0,1,0,01,2024
1,AL,39,5,BC,,2010,319050,0,0,1,0,01,2024
1,AL,39,5,BC,,2010,5400,0,0,2,0,01,2024
1,AL,39,5,CH,,2010,232050,0,0,1,0,01,2024
1,AL,39,5,CH,,2010,12401,0,0,2,0,01,2024
1,AL,39,5,CO,,2010,953219,0,0,1,0,01,2024
1,AL,39,5,CO,,2010,352364,0,0,1,1,01,2024
1,AL,39,5,DF,,2010,39906,0,0,1,0,01,2024
1,AL,39,5,DF,,2010,36770,0,0,2,0,01,2024
1,AL,39,5,DG,,2010,547230,0,0,1,0,01,2024
1,AL,39,5,DG,,2010,227764,0,0,2,0,01,2024
1,AL,39,5,GT,,2010,187962,0,0,1,0,01,2024
1,AL,39,5,GT,,2010,34499,0,0,2,0,01,2024
1,AL,39,5,JA,,2010,233415,0,0,1,0,01,2024
1,AL,39,5,MO,,2010,63356,0,0,1,0,01,2024
1,AL,39,5,MX,,2010,1233780,0,0,1,0,01,2024
1,AL,39,5,MX,,2010,3416,0,0,1,1,01,2024
1,AL,39,5,MX,,2010,70408,0,0,2,0,01,2024
1,AL,39,5,NL,,2010,586171,0,0,1,0,01,2024
1,AL,39,5,NL,,2010,238832,0,0,1,1,01,2024
1,AL,39,5,NL,,2010,59878,0,0,2,0,01,2024
1,AL,39,5,NL,,2010,11515,0,0,2,1,01,2024
1,AL,39,5,OT,,2010,888437,0,0,1,0,01,2024
1,AL,39,5,OT,,2010,2880,0,0,2,0,01,2024
1,AL,39,5,PU,,2010,137014,0,0,1,0,01,2024
1,AL,39,5,PU,,2010,85082,0,0,2,0,01,2024
1,AL,39,5,QT,,2010,832064,0,0,1,0,01,2024
1,AL,39,5,SL,,2010,610976,0,0,1,0,01,2024
1,AL,39,5,SL,,2010,21900,0,0,1,1,01,2024
1,AL,39,5,SL,,2010,474252,0,0,2,0,01,2024
1,AL,39,5,SO,,2010,247471,0,0,1,0,01,2024
1,AL,39,5,TM,,2010,4323079,0,0,1,0,01,2024
1,AL,39,6,,XM,1220,182086,0,1802,1,X,01,2024
1,AL,39,6,,XM,1220,92473,0,22,2,X,01,2024
1,AL,39,6,,XO,1220,1111601,0,27943,1,X,01,2024
1,AL,39,6,,XO,1220,86333,0,854,2,X,01,2024
1,AL,39,6,,XQ,1220,155372,0,5297,1,X,01,2024
1,AL,39,6,OT,,2010,14112,0,0,1,0,01,2024
1,AL,39,6,TM,,2010,830402,0,0,1,0,01,2024
1,AL,40,3,,XA,1220,2935,2,42,1,X,01,2024
1,AL,40,5,,XA,1220,11631,0,420,1,X,01,2024
1,AL,40,5,,XB,1220,89748,0,6222,1,X,01,2024
1,AL,40,5,,XC,1220,125825,0,2142,1,X,01,2024
1,AL,40,5,,XM,1220,56007,0,2727,1,X,01,2024
1,AL,40,5,,XM,1220,4805,0,61,2,X,01,2024
1,AL,40,5,,XO,1220,1520601,0,34196,1,X,01,2024
1,AL,40,5,,XO,1220,414419,0,6076,2,X,01,2024
1,AL,40,5,,XQ,1220,1786472,0,38630,1,X,01,2024
1,AL,40,5,MX,,2010,28957,0,0,1,0,01,2024
1,AL,40,5,NL,,2010,204613,0,0,1,0,01,2024
1,AL,40,5,OT,,2010,975178,0,0,1,0,01,2024
1,AL,40,5,OT,,2010,9501,0,0,2,0,01,2024
1,AL,40,5,PU,,2010,11486,0,0,2,0,01,2024
1,AL,41,5,GT,,2010,3236,0,0,1,0,01,2024
1,AL,42,5,,XO,1220,9009,0,177,1,X,01,2024
1,AL,44,1,XX,,2010,139138,256731,0,1,1,01,2024
1,AL,44,3,,XM,1220,7627,17237,111,1,X,01,2024
1,AL,44,5,,XA,1220,12799,0,251,2,X,01,2024
1,AL,44,5,,XB,1220,35053,0,558,1,X,01,2024
1,AL,44,5,,XC,1220,13537,0,265,1,X,01,2024
1,AL,44,5,,XM,1220,150744,0,5462,1,X,01,2024
1,AL,44,5,,XO,1220,2314107,0,57483,1,X,01,2024
1,AL,44,5,,XO,1220,102175,0,2003,2,X,01,2024
1,AL,44,5,,XQ,1220,17870,0,1254,1,X,01,2024
1,AL,44,5,,XS,1220,21707,0,353,1,X,01,2024
1,AL,44,5,BC,,2010,257126,0,0,1,0,01,2024
1,AL,44,5,BC,,2010,14800,0,0,2,0,01,2024
1,AL,44,5,MX,,2010,153715,0,0,1,0,01,2024
1,AL,44,5,NL,,2010,61742,0,0,1,0,01,2024
1,AL,44,5,SO,,2010,32163,0,0,1,0,01,2024
1,AL,44,6,,XA,1220,28726,0,3073,1,X,01,2024
1,AL,44,6,,XB,1220,23603,0,589,1,X,01,2024
1,AL,44,6,,XM,1220,18591,0,464,1,X,01,2024
1,AL,44,6,,XO,1220,40500,0,1010,1,X,01,2024
1,AL,44,6,BS,,2010,37761,0,0,1,0,01,2024
1,AL,44,6,CO,,2010,452826,0,0,1,0,01,2024
1,AL,47,1,XX,,2010,1026003,1395258,0,1,0,01,2024
1,AL,47,5,,XO,1220,93911,0,1336,1,X,01,2024
1,AL,47,5,,XO,1220,302289,0,4319,2,X,01,2024
1,AL,47,5,,XQ,1220,8164,0,116,1,X,01,2024
1,AL,47,5,JA,,2010,59570,0,0,1,0,01,2024
1,AL,47,5,MX,,2010,45320,0,0,1,0,01,2024
1,AL,47,5,NL,,2010,582545,0,0,1,0,01,2024
1,AL,47,5,TL,,2010,97820,0,0,1,0,01,2024
1,AL,47,6,,XM,1220,181505,0,2592,1,X,01,2024
1,AL,47,6,,XO,1220,196669,0,2444,1,X,01,2024
1,AL,47,6,,XO,1220,1375752,0,19656,2,X,01,2024
1,AL,47,6,BC,,2010,419951,0,0,1,0,01,2024
1,AL,47,6,CH,,2010,380469,0,0,1,0,01,2024
1,AL,47,6,GT,,2010,197200,0,0,1,0,01,2024
1,AL,47,6,JA,,2010,865016,0,0,1,0,01,2024
1,AL,47,6,MX,,2010,3714831,0,0,1,0,01,2024
1,AL,47,6,NL,,2010,948956,0,0,1,0,01,2024
1,AL,47,6,QT,,2010,491120,0,0,1,0,01,2024
