TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,0127,48,5,1220,36375,0,4424,1,X,05,2024
1,0127,84,5,1220,28595,0,822,1,X,05,2024
1,0127,84,5,1220,181280,0,2098,2,X,05,2024
1,0127,87,5,1220,22265,0,372,1,X,05,2024
1,0127,88,5,1220,4817,0,70,1,X,05,2024
1,0127,90,5,1220,2864,0,73,1,X,05,2024
1,0127,98,5,1220,7523,0,171,1,X,05,2024
1,01XX,03,1,1220,9554316,995349,133729,1,X,05,2024
1,01XX,12,1,1220,2896,330,57,1,X,05,2024
1,01XX,13,3,1220,8777,43,136,2,X,05,2024
1,01XX,19,3,1220,18908,4215,731,1,X,05,2024
1,01XX,27,3,1220,9200,2057,774,2,X,05,2024
1,01XX,28,3,1220,13916,2772,272,1,X,05,2024
1,01XX,29,3,1220,3597,49,131,1,X,05,2024
1,01XX,38,3,1220,27902,4868,992,2,X,05,2024
1,01XX,71,3,1220,13858,1,117,1,X,05,2024
1,01XX,71,3,1220,12964,2,110,2,X,05,2024
1,01XX,84,3,1220,6050,382,457,1,X,05,2024
1,01XX,84,3,1220,252701,4801,909,2,X,05,2024
1,01XX,85,3,1220,35195,806,541,1,X,05,2024
1,01XX,85,3,1220,45619,2007,445,2,X,05,2024
1,01XX,88,3,1220,282376,74,2983,1,X,05,2024
1,01XX,90,3,1220,71631,131,73,1,X,05,2024
1,01XX,90,3,1220,18870,24,290,2,X,05,2024
1,0201,39,5,1220,19799,0,388,1,X,05,2024
1,0203,23,5,1220,178898,0,22310,1,X,05,2024
1,0203,28,5,1220,17270,0,760,1,X,05,2024
1,0203,31,6,1220,22234,0,435,2,X,05,2024
1,0203,32,5,1220,7963,0,379,1,X,05,2024
1,0203,38,5,1220,94025,0,2535,1,X,05,2024
