TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,0104,70,5,1220,5044,0,120,2,X,06,2023
1,0104,72,5,1220,54113,0,3294,1,X,06,2023
1,0104,73,5,1220,6462,0,153,1,X,06,2023
1,0104,74,5,1220,208735,0,1383,1,X,06,2023
1,0104,76,5,1220,255458,0,21072,1,X,06,2023
1,0104,83,5,1220,5641,0,164,2,X,06,2023
1,0104,84,5,1220,201793,0,4665,1,X,06,2023
1,0104,84,5,1220,520898,0,13349,2,X,06,2023
1,0104,85,5,1220,61039,0,862,1,X,06,2023
1,0104,85,5,1220,62388,0,2916,2,X,06,2023
1,0104,86,5,1220,129440,0,3763,1,X,06,2023
1,0104,87,5,1220,2234198,0,53723,1,X,06,2023
1,0104,87,5,1220,5274,0,153,2,X,06,2023
1,0104,88,5,1220,42875,0,161,1,X,06,2023
1,0104,88,5,1220,3571,0,57,2,X,06,2023
1,0104,89,5,1220,106065,0,2026,1,X,06,2023
1,0104,90,5,1220,16188,0,175,1,X,06,2023
1,0104,94,5,1220,2768,0,54,1,X,06,2023
1,0104,95,5,1220,11457,0,333,2,X,06,2023
1,0104,98,5,1220,415462,0,9021,1,X,06,2023
1,0105,23,6,1220,118490,0,5638,1,X,06,2023
1,0105,25,6,1220,27839,0,225,1,X,06,2023
1,0105,25,6,1220,1060841,0,4950,2,X,06,2023
1,0105,44,6,1220,980066,0,20325,1,X,06,2023
1,0105,73,6,1220,113736,0,1129,1,X,06,2023
1,0105,73,6,1220,452582,0,3462,2,X,06,2023
1,0105,96,5,1220,34585,0,752,1,X,06,2023
1,0106,01,5,1220,115080,0,1523,1,X,06,2023
1,0106,03,5,1220,389920,0,16315,1,X,06,2023
1,0106,03,5,1220,357493,0,5864,2,X,06,2023
1,0106,04,5,1220,83024,0,564,1,X,06,2023
1,0106,05,5,1220,439288,0,22688,1,X,06,2023
1,0106,06,5,1220,41930,0,52,1,X,06,2023
1,0106,06,5,1220,5819,0,5,2,X,06,2023
1,0106,07,5,1220,835508,0,32186,1,X,06,2023
1,0106,07,5,1220,16710,0,644,2,X,06,2023
1,0106,08,5,1220,116713,0,4315,1,X,06,2023
1,0106,08,5,1220,1777672,0,32188,2,X,06,2023
1,0106,09,5,1220,5739,0,91,1,X,06,2023
1,0106,11,5,1220,57067,0,8056,1,X,06,2023
1,0106,12,5,1220,32645,0,3971,1,X,06,2023
1,0106,12,5,1220,13476,0,12,2,X,06,2023
1,0106,15,5,1220,332127,0,4503,1,X,06,2023
1,0106,16,5,1220,1038405,0,3386,1,X,06,2023
1,0106,17,5,1220,59635,0,157,2,X,06,2023
1,0106,18,5,1220,90144,0,864,1,X,06,2023
1,0106,19,5,1220,2075367,0,143170,1,X,06,2023
1,0106,20,5,1220,395688,0,38742,1,X,06,2023
1,0106,20,5,1220,62897,0,2333,2,X,06,2023
1,0106,21,5,1220,321134,0,12926,1,X,06,2023
1,0106,21,5,1220,54052,0,768,2,X,06,2023
1,0106,22,5,1220,465936,0,18009,1,X,06,2023
1,0106,22,5,1220,63568,0,653,2,X,06,2023
1,0106,23,5,1220,86483,0,2324,1,X,06,2023
1,0106,25,5,1220,223101,0,8804,1,X,06,2023
1,0106,27,5,1220,1011605,0,24905,1,X,06,2023
1,0106,28,5,1220,1470679,0,89695,1,X,06,2023
1,0106,28,5,1220,6003,0,545,2,X,06,2023
1,0106,28,6,1220,110355,0,3387,1,X,06,2023
1,0106,29,5,1220,156678,0,1127,1,X,06,2023
1,0106,29,5,1220,280566,0,5501,2,X,06,2023
1,0106,31,5,1220,81734,0,9870,1,X,06,2023
1,0106,32,5,1220,349689,0,16057,1,X,06,2023
1,0106,32,5,1220,2666,0,52,2,X,06,2023
1,0106,33,5,1220,533838,0,5039,1,X,06,2023
1,0106,33,5,1220,539988,0,7270,2,X,06,2023
1,0106,34,5,1220,137170,0,7526,1,X,06,2023
1,0106,35,5,1220,75184,0,253,1,X,06,2023
1,0106,38,5,1220,1327477,0,32628,1,X,06,2023
1,0106,39,5,1220,6120305,0,184251,1,X,06,2023
1,0106,39,5,1220,242199,0,15759,2,X,06,2023
1,0106,40,5,1220,6656656,0,389717,1,X,06,2023
1,0106,40,5,1220,377155,0,13196,2,X,06,2023
1,0106,44,5,1220,1944345,0,77486,1,X,06,2023
1,0106,44,5,1220,56156,0,1098,2,X,06,2023
1,0106,47,5,1220,61971,0,3320,1,X,06,2023
1,0106,48,5,1220,3310801,0,64679,1,X,06,2023
1,0106,48,5,1220,350810,0,10566,2,X,06,2023
1,0106,49,5,1220,53078,0,525,1,X,06,2023
1,0106,54,5,1220,281539,0,775,1,X,06,2023
1,0106,56,5,1220,902612,0,4238,1,X,06,2023
1,0106,57,5,1220,174095,0,5694,1,X,06,2023
1,0106,59,5,1220,574815,0,25428,1,X,06,2023
1,0106,61,5,1220,172486,0,1705,2,X,06,2023
1,0106,62,5,1220,2604,0,2,1,X,06,2023
1,0106,62,5,1220,45296,0,221,2,X,06,2023
1,0106,63,5,1220,45843,0,2613,1,X,06,2023
1,0106,63,5,1220,6173,0,79,2,X,06,2023
1,0106,65,5,1220,10854,0,10,1,X,06,2023
