TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,DF,CONTCODE,YEAR,VALUE,SHIPWT,FREIGHT_CHARGES
1,3803,22,5,1220,2,X,2022,38717,0,280
1,3803,22,6,1220,1,X,2022,173158,0,3386
1,3803,23,5,1220,1,X,2022,3613408,0,65806
1,3803,23,6,1220,1,X,2022,139447,0,2735
1,3803,25,5,1220,1,X,2022,10943095,0,626902
1,3803,25,5,1220,2,X,2022,21918,0,807
1,3803,25,6,1220,1,X,2022,555418,0,36016
1,3803,26,5,1220,1,X,2022,5762783,0,116453
1,3803,26,6,1220,1,X,2022,145887472,0,9672358
1,3803,26,8,1220,1,X,2022,98280,0,0
1,3803,27,5,1220,1,X,2022,18638005,0,843699
1,3803,27,5,1220,2,X,2022,10207,0,210
1,3803,27,6,1220,1,X,2022,2028610,0,72799
1,3803,27,7,1220,1,X,2022,3679722,0,0
1,3803,28,5,1220,1,X,2022,2178489,0,124165
1,3803,28,5,1220,2,X,2022,4402983,0,25506
1,3803,28,6,1220,1,X,2022,45401,0,888
1,3803,29,5,1220,1,X,2022,792480,0,27443
1,3803,29,5,1220,2,X,2022,570568,0,7464
1,3803,29,6,1220,1,X,2022,137652,0,2698
1,3803,29,6,1220,2,X,2022,41233,0,969
1,3803,30,5,1220,1,X,2022,5603030,0,112023
1,3803,30,5,1220,2,X,2022,205975,0,2353
1,3803,31,5,1220,1,X,2022,3299892,0,114281
1,3803,32,5,1220,1,X,2022,4120277,0,197279
1,3803,32,5,1220,2,X,2022,47694,0,77
1,3803,33,5,1220,1,X,2022,728687,0,9802
1,3803,33,5,1220,2,X,2022,3744,0,67
1,3803,34,5,1220,1,X,2022,2345789,0,84078
1,3803,34,5,1220,2,X,2022,164036,0,6116
1,3803,34,6,1220,1,X,2022,44608,0,874
1,3803,35,5,1220,1,X,2022,2080709,0,88017
1,3803,35,5,1220,2,X,2022,442809,0,5178
1,3803,36,5,1220,1,X,2022,9804069,0,576064
1,3803,36,5,1220,2,X,2022,740156,0,47004
1,3803,38,5,1220,1,X,2022,21415498,0,537858
1,3803,38,5,1220,2,X,2022,37367,0,337
1,3803,39,5,1220,1,X,2022,71066826,0,1881279
1,3803,39,5,1220,2,X,2022,2379943,0,59394
1,3803,39,6,1220,1,X,2022,1870847,0,40266
1,3803,39,8,1220,1,X,2022,14966,0,0
1,3803,40,5,1220,1,X,2022,4203050,0,82444
1,3803,40,5,1220,2,X,2022,1854488,0,31491
1,3803,40,6,1220,1,X,2022,940948,0,18428
1,3803,40,6,1220,2,X,2022,891712,0,17452
1,3803,41,5,1220,1,X,2022,159484,0,2568
1,3803,42,5,1220,1,X,2022,8980,0,215
1,3803,42,5,1220,2,X,2022,37787,0,524
1,3803,43,5,1220,1,X,2022,1173958,0,11614
1,3803,44,5,1220,1,X,2022,46653688,0,1264853
1,3803,44,5,1220,2,X,2022,328006,0,9385
1,3803,44,6,1220,1,X,2022,1402848,0,15585
1,3803,44,8,1220,1,X,2022,13929,0,0
1,3803,46,5,1220,1,X,2022,10089,0,293
1,3803,47,5,1220,1,X,2022,3594341,0,77941
1,3803,48,5,1220,1,X,2022,48711283,0,1946343
1,3803,48,5,1220,2,X,2022,2524070,0,135769
1,3803,48,6,1220,1,X,2022,601848,0,17084
1,3803,49,5,1220,1,X,2022,22034252,0,228389
1,3803,49,5,1220,2,X,2022,44330,0,644
1,3803,52,5,1220,2,X,2022,31911,0,627
1,3803,55,5,1220,1,X,2022,53427,0,2023
1,3803,56,5,1220,1,X,2022,873441,0,29541
1,3803,56,5,1220,2,X,2022,148391,0,4416
1,3803,56,6,1220,1,X,2022,55378,0,154
1,3803,57,5,1220,1,X,2022,4686,0,173
1,3803,58,5,1220,1,X,2022,107511,0,4034
1,3803,58,5,1220,2,X,2022,2819,0,24
1,3803,59,5,1220,1,X,2022,478296,0,18143
1,3803,59,5,1220,2,X,2022,3050,0,17
1,3803,61,5,1220,1,X,2022,13451,0,787
1,3803,61,5,1220,2,X,2022,21130,0,338
1,3803,62,5,1220,1,X,2022,16254,0,432
1,3803,62,5,1220,2,X,2022,57183,0,620
1,3803,63,5,1220,1,X,2022,558651,0,26660
1,3803,63,5,1220,2,X,2022,156316,0,4128
1,3803,64,5,1220,1,X,2022,15833,0,490
1,3803,64,5,1220,2,X,2022,55839,0,163
1,3803,67,5,1220,2,X,2022,45746,0,1358
1,3803,68,5,1220,1,X,2022,10174231,0,601688
1,3803,68,5,1220,2,X,2022,18617,0,781
1,3803,68,6,1220,1,X,2022,121093,0,1730
1,3803,68,8,1220,1,X,2022,48339,0,0
1,3803,69,5,1220,1,X,2022,3512516,0,100986
1,3803,69,5,1220,2,X,2022,3349401,0,17345
1,3803,70,5,1220,1,X,2022,967292,0,32003
1,3803,70,5,1220,2,X,2022,510030,0,18132
1,3803,71,5,1220,1,X,2022,96053905,0,942601
1,3803,72,5,1220,1,X,2022,13548601,0,294624
1,3803,72,5,1220,2,X,2022,49614725,0,992983
1,3803,72,6,1220,1,X,2022,19823891,0,496407
1,3803,72,6,1220,2,X,2022,510452,0,10510
1,3803,72,8,1220,1,X,2022,2530077,0,0
1,3803,72,8,1220,2,X,2022,29297,0,0
1,3803,73,5,1220,1,X,2022,23282220,0,652781
1,3803,73,5,1220,2,X,2022,5198753,0,105778
1,3803,73,6,1220,1,X,2022,250277,0,4041
1,3803,74,5,1220,1,X,2022,11314684,0,325680
1,3803,74,5,1220,2,X,2022,361469,0,178
1,3803,75,5,1220,1,X,2022,598607,0,3781
1,3803,75,5,1220,2,X,2022,1380778,0,5688
1,3803,75,6,1220,1,X,2022,7364,0,71
1,3803,76,5,1220,1,X,2022,13706029,0,190499
1,3803,76,5,1220,2,X,2022,98048,0,2046
1,3803,78,5,1220,2,X,2022,2755,0,31
1,3803,79,5,1220,2,X,2022,5267,0,465
1,3803,81,5,1220,1,X,2022,389782,0,1410
1,3803,82,5,1220,1,X,2022,1175640,0,13638
1,3803,82,5,1220,2,X,2022,469903,0,5894
1,3803,83,5,1220,1,X,2022,3861091,0,98034
1,3803,83,5,1220,2,X,2022,539992,0,7474
1,3803,84,5,1220,1,X,2022,177172605,0,2753158
1,3803,84,5,1220,2,X,2022,74981372,0,921806
1,3803,84,6,1220,1,X,2022,410784,0,7866
1,3803,84,6,1220,2,X,2022,67559,0,668
1,3803,85,5,1220,1,X,2022,42977239,0,613155
1,3803,85,5,1220,2,X,2022,5205375,0,59432
1,3803,85,6,1220,1,X,2022,124459,0,1753
1,3803,86,5,1220,1,X,2022,5263967,0,67496
1,3803,86,5,1220,2,X,2022,187822,0,1968
1,3803,86,6,1220,1,X,2022,610117,0,13132
1,3803,87,5,1220,1,X,2022,102903941,0,1546962
1,3803,87,5,1220,2,X,2022,5235614,0,64864
1,3803,87,8,1220,1,X,2022,79007,0,1289
1,3803,88,5,1220,1,X,2022,850312,0,25229
1,3803,88,5,1220,2,X,2022,183209,0,1738
1,3803,88,8,1220,1,X,2022,23011,0,0
1,3803,89,5,1220,1,X,2022,55702012,0,678144
1,3803,89,5,1220,2,X,2022,325787,0,4501
1,3803,89,8,1220,1,X,2022,593814,0,4578
1,3803,89,8,1220,2,X,2022,1012908,0,1944
1,3803,90,5,1220,1,X,2022,7161106,0,89402
1,3803,90,5,1220,2,X,2022,3921137,0,47579
1,3803,93,5,1220,1,X,2022,39057,0,765
1,3803,94,5,1220,1,X,2022,9192629,0,214618
1,3803,94,5,1220,2,X,2022,2519124,0,58291
1,3803,94,6,1220,1,X,2022,8045,0,125
1,3803,95,5,1220,1,X,2022,1486682,0,31409
1,3803,95,5,1220,2,X,2022,3252884,0,53194
1,3803,96,5,1220,1,X,2022,29448,0,1938
1,3803,96,5,1220,2,X,2022,130354,0,1733
1,3803,97,5,1220,1,X,2022,18157,0,686
1,3803,98,5,1220,1,X,2022,985634,0,13925
1,3803,98,5,1220,2,X,2022,18524,0,1458
1,3804,07,5,1220,1,X,2022,37401,0,3483
1,3804,08,5,1220,1,X,2022,14684,0,411
1,3804,09,6,1220,1,X,2022,48830,0,781
1,3804,12,5,1220,1,X,2022,24482,0,1165
1,3804,17,5,1220,1,X,2022,34162,0,6329
1,3804,19,5,1220,1,X,2022,32492,0,3408
1,3804,19,6,1220,1,X,2022,130824,0,2467
1,3804,20,5,1220,1,X,2022,112384,0,12819
1,3804,20,5,1220,2,X,2022,163173,0,10749
1,3804,21,5,1220,1,X,2022,338932,0,18881
1,3804,21,6,1220,1,X,2022,6332,0,317
1,3804,22,5,1220,1,X,2022,15642,0,1214
1,3804,22,6,1220,1,X,2022,10717,0,210
1,3804,25,5,1220,1,X,2022,896291,0,84437
1,3804,25,5,1220,2,X,2022,11006,0,1039
1,3804,26,5,1220,1,X,2022,72197,0,9630
1,3804,26,6,1220,1,X,2022,11910613,0,117879
1,3804,27,5,1220,1,X,2022,339731,0,20606
1,3804,28,5,1220,1,X,2022,323660,0,37174
1,3804,28,5,1220,2,X,2022,149411,0,7037
1,3804,28,6,1220,1,X,2022,33251,0,650
1,3804,29,5,1220,1,X,2022,1791941,0,104486
1,3804,29,5,1220,2,X,2022,154648,0,13613
1,3804,30,5,1220,1,X,2022,827713,0,1282
1,3804,31,5,1220,1,X,2022,27097,0,3402
1,3804,31,5,1220,2,X,2022,36147,0,3478
1,3804,32,5,1220,1,X,2022,3824227,0,262351
1,3804,32,5,1220,2,X,2022,18851,0,1668
1,3804,33,5,1220,1,X,2022,32616,0,1103
1,3804,33,5,1220,2,X,2022,30273,0,1061
1,3804,34,5,1220,1,X,2022,515636,0,29621
1,3804,35,5,1220,1,X,2022,50694,0,2652
1,3804,38,5,1220,1,X,2022,3123569,0,142174
1,3804,38,5,1220,2,X,2022,170675,0,4818
1,3804,39,5,1220,1,X,2022,5697835,0,379792
1,3804,39,5,1220,2,X,2022,258447,0,16789
1,3804,39,6,1220,1,X,2022,94145,0,6740
1,3804,40,5,1220,1,X,2022,282996,0,19329
1,3804,40,5,1220,2,X,2022,97977,0,6866
1,3804,40,6,1220,2,X,2022,49654,0,973
1,3804,42,5,1220,2,X,2022,107364,0,1141
1,3804,44,5,1220,1,X,2022,217963,0,15823
1,3804,44,5,1220,2,X,2022,75001,0,6484
1,3804,44,6,1220,1,X,2022,44590,0,874
1,3804,48,5,1220,1,X,2022,1690011,0,182932
1,3804,48,5,1220,2,X,2022,3696,0,134
1,3804,48,6,1220,1,X,2022,31637,0,3563
1,3804,55,5,1220,1,X,2022,125840,0,8691
1,3804,56,5,1220,2,X,2022,3059,0,97
1,3804,63,5,1220,1,X,2022,2828,0,94
1,3804,68,5,1220,1,X,2022,1422608,0,177598
1,3804,69,5,1220,1,X,2022,25038,0,2872
1,3804,69,5,1220,2,X,2022,12693,0,1590
1,3804,70,5,1220,1,X,2022,1634065,0,102835
1,3804,70,5,1220,2,X,2022,7183,0,457
1,3804,72,5,1220,1,X,2022,510664,0,33387
1,3804,72,5,1220,2,X,2022,271553,0,24028
1,3804,73,5,1220,1,X,2022,482649,0,43596
1,3804,73,5,1220,2,X,2022,42749,0,3730
1,3804,73,6,1220,2,X,2022,1733444,0,68471
1,3804,74,5,1220,1,X,2022,156880,0,3554
1,3804,75,5,1220,1,X,2022,32081,0,819
1,3804,76,5,1220,1,X,2022,416306,0,21827
1,3804,76,5,1220,2,X,2022,171063,0,7054
1,3804,83,5,1220,1,X,2022,332846,0,17174
1,3804,84,5,1220,1,X,2022,5252471,0,241680
1,3804,84,5,1220,2,X,2022,152601,0,4168
1,3804,85,5,1220,1,X,2022,2891844,0,92448
1,3804,85,5,1220,2,X,2022,343081,0,12796
1,3804,86,5,1220,2,X,2022,24963,0,3056
1,3804,86,6,1220,1,X,2022,39322,0,389
1,3804,87,5,1220,1,X,2022,97079,0,1786
1,3804,90,5,1220,1,X,2022,867008,0,15932
1,3804,90,5,1220,2,X,2022,25151,0,738
1,3804,94,5,1220,1,X,2022,190240,0,8946
1,3804,94,5,1220,2,X,2022,51488,0,831
1,3804,94,6,1220,1,X,2022,36389,0,2651
1,3804,95,5,1220,1,X,2022,27243,0,533
1,3804,95,5,1220,2,X,2022,5445,0,106
1,3804,96,5,1220,2,X,2022,7487,0,272
1,3804,98,5,1220,2,X,2022,3795,0,470
1,3805,22,6,1220,1,X,2022,64474,0,638
1,3805,23,5,1220,1,X,2022,5250,0,102
1,3805,23,6,1220,1,X,2022,103417,0,2026
1,3805,25,5,1220,1,X,2022,3780,0,357
1,3805,27,6,1220,1,X,2022,69465,0,262
1,3805,28,5,1220,1,X,2022,12010,0,929
1,3805,29,5,1220,2,X,2022,4091,0,315
1,3805,30,5,1220,1,X,2022,144093,0,74
1,3805,32,5,1220,1,X,2022,2899,0,369
1,3805,33,5,1220,1,X,2022,10154,0,287
1,3805,38,5,1220,1,X,2022,3144,0,15
1,3805,48,5,1220,2,X,2022,33322,0,3343
1,3805,49,5,1220,1,X,2022,2986,0,1
1,3805,54,5,1220,1,X,2022,4345,0,78
1,3805,68,5,1220,1,X,2022,11276,0,220
1,3805,70,5,1220,1,X,2022,7421,0,472
1,3805,72,6,1220,1,X,2022,30279,0,593
1,3805,76,5,1220,1,X,2022,46096,0,1375
1,3805,84,5,1220,1,X,2022,9142,0,53
1,3805,85,5,1220,1,X,2022,12498,0,80
1,3805,85,5,1220,2,X,2022,18459,0,83
1,3805,90,5,1220,1,X,2022,8992,0,43
1,3805,90,5,1220,2,X,2022,21688,0,105
1,3805,94,5,1220,1,X,2022,159060,0,74
1,3805,98,8,1220,1,X,2022,910557,0,21229
1,3806,19,6,1220,1,X,2022,21906,0,429
1,3806,39,5,1220,2,X,2022,3535,0,247
1,3806,55,5,1220,2,X,2022,3757,0,78
1,3806,84,5,1220,1,X,2022,19664,0,657
1,3806,85,5,1220,1,X,2022,3750,0,147
1,3806,89,8,1220,1,X,2022,202951,0,2009
1,3808,20,5,1220,1,X,2022,58706,0,1151
1,3808,20,6,1220,1,X,2022,14436,0,282
1,3808,38,5,1220,1,X,2022,235042,0,1332
1,3808,39,5,1220,2,X,2022,48021,0,941
1,3808,48,5,1220,1,X,2022,4334,0,84
1,3808,63,5,1220,2,X,2022,23778,0,466
1,3808,68,5,1220,1,X,2022,26810,0,525
1,3808,72,5,1220,2,X,2022,41560,0,96
1,3808,83,5,1220,1,X,2022,2579,0,35
1,3808,84,5,1220,1,X,2022,101326,0,1092
1,3808,85,5,1220,1,X,2022,35069,0,777
1,3808,85,5,1220,2,X,2022,8644,0,134
1,3808,90,5,1220,2,X,2022,2787,0,51
1,3808,94,5,1220,1,X,2022,4938,0,103
1,3808,95,5,1220,2,X,2022,2717,0,73
1,3809,07,5,1220,1,X,2022,17598,0,1045
1,3809,07,5,1220,2,X,2022,3969,0,236
1,3809,08,5,1220,1,X,2022,4516,0,430
1,3809,10,6,1220,1,X,2022,38971,0,853
1,3809,28,6,1220,1,X,2022,42348,0,419
1,3809,32,5,1220,1,X,2022,126679,0,4624
1,3809,38,5,1220,1,X,2022,2976,0,78
1,3809,39,5,1220,1,X,2022,13737,0,460
1,3809,39,6,1220,1,X,2022,137829,0,3343
1,3809,40,5,1220,1,X,2022,72939,0,929
1,3809,40,5,1220,2,X,2022,4408,0,96
1,3809,54,5,1220,2,X,2022,38081,0,715
1,3809,63,5,1220,1,X,2022,24921,0,99
1,3809,70,5,1220,2,X,2022,8874,0,565
1,3809,73,5,1220,1,X,2022,12888,0,148
1,3809,73,6,1220,1,X,2022,14124,0,577
1,3809,76,5,1220,1,X,2022,67819,0,926
1,3809,82,5,1220,1,X,2022,3933,0,118
1,3809,84,5,1220,1,X,2022,25586,0,519
1,3809,84,5,1220,2,X,2022,505261,0,361
1,3809,85,5,1220,1,X,2022,480680,0,1040
1,3809,85,5,1220,2,X,2022,6139,0,127
1,3809,85,6,1220,1,X,2022,131572,0,2902
1,3809,86,5,1220,1,X,2022,11684,0,92
1,3809,87,5,1220,1,X,2022,3673,0,84
1,3809,90,5,1220,1,X,2022,84330,0,606
1,3809,90,5,1220,2,X,2022,10031,0,256
1,3809,94,5,1220,2,X,2022,9070,0,254
1,3809,95,5,1220,1,X,2022,3572,0,69
1,3809,96,5,1220,2,X,2022,5275,0,103
1,3814,07,5,1220,1,X,2022,7936,0,1311
1,3814,10,6,1220,1,X,2022,71091,0,78
1,3814,18,5,1220,1,X,2022,5453,0,78
1,3814,23,5,1220,1,X,2022,10843,0,1310
1,3814,27,5,1220,1,X,2022,10407,0,1018
1,3814,28,5,1220,1,X,2022,2734,0,10
1,3814,34,5,1220,1,X,2022,2783,0,67
1,3814,39,5,1220,1,X,2022,194913,0,4018
1,3814,48,5,1220,1,X,2022,13940,0,1858
1,3814,61,5,1220,2,X,2022,3666,0,67
1,3814,62,5,1220,2,X,2022,9511,0,132
1,3814,69,5,1220,1,X,2022,2572,0,14
1,3814,70,5,1220,1,X,2022,9497,0,604
1,3814,76,5,1220,1,X,2022,25914,0,3267
1,3814,84,5,1220,1,X,2022,39657,0,1953
1,3814,84,5,1220,2,X,2022,72763,0,2100
1,3814,85,5,1220,1,X,2022,61722,0,149
1,3814,85,5,1220,2,X,2022,103380,0,282
1,3814,87,5,1220,1,X,2022,12086,0,237
1,3814,90,5,1220,1,X,2022,99686,0,892
1,3814,90,5,1220,2,X,2022,3600,0,154
1,3814,94,5,1220,1,X,2022,18025,0,1708
1,3814,95,5,1220,2,X,2022,14757,0,1123
1,3814,98,5,1220,1,X,2022,56102,0,171
1,3815,39,5,1220,1,X,2022,10879,0,22
1,3815,48,5,1220,1,X,2022,4995,0,13
1,3815,82,5,1220,1,X,2022,4874,0,147
1,3815,84,5,1220,2,X,2022,4788,0,158
1,3816,73,5,1220,1,X,2022,3301,0,409
1,3818,25,8,1220,1,X,2022,248424,0,0
1,3818,48,5,1220,1,X,2022,82545,0,1944
1,3818,49,5,1220,1,X,2022,2886,0,57
1,3818,89,8,1220,1,X,2022,381255,0,3888
1,3819,01,5,1220,1,X,2022,6361,0,127
1,3819,07,5,1220,1,X,2022,8829,0,340
1,3819,08,5,1220,2,X,2022,53578,0,5235
1,3819,20,6,1220,1,X,2022,142786,0,1440
1,3819,21,5,1220,2,X,2022,4660,0,296
1,3819,21,6,1220,1,X,2022,89777,0,857
1,3819,23,5,1220,1,X,2022,2644,0,102
1,3819,23,6,1220,1,X,2022,230093,0,798
1,3819,32,5,1220,2,X,2022,3043,0,245
1,3819,38,6,1220,1,X,2022,117539,0,1664
1,3819,39,5,1220,1,X,2022,52967,0,1806
1,3819,39,6,1220,1,X,2022,167116,0,1654
1,3819,44,6,1220,1,X,2022,64717,0,640
1,3819,57,5,1220,1,X,2022,128918,0,1276
1,3819,67,5,1220,2,X,2022,9099,0,360
1,3819,69,5,1220,2,X,2022,8847,0,173
1,3819,70,5,1220,1,X,2022,38709,0,758
1,3819,70,5,1220,2,X,2022,3248,0,77
1,3819,72,5,1220,1,X,2022,31642,0,921
1,3819,72,6,1220,1,X,2022,34059,0,443
1,3819,73,5,1220,1,X,2022,18227,0,740
1,3819,82,5,1220,1,X,2022,2959,0,58
1,3819,84,5,1220,1,X,2022,51619,0,1371
1,3819,84,5,1220,2,X,2022,16091,0,264
1,3819,85,5,1220,1,X,2022,6981401,0,41070
1,3819,85,5,1220,2,X,2022,9378722,0,37369
1,3819,87,5,1220,1,X,2022,60738,0,518
1,3819,89,5,1220,1,X,2022,2830,0,41
1,3819,90,5,1220,2,X,2022,22691,0,579
1,3819,94,5,1220,1,X,2022,44060,0,863
1,3819,95,5,1220,2,X,2022,6206,0,227
1,3842,44,5,1220,1,X,2022,33806,0,662
1,3842,94,5,1220,1,X,2022,7849,0,372
1,3842,94,5,1220,2,X,2022,3357,0,160
1,3843,84,5,1220,1,X,2022,5455,0,162
1,38XX,01,3,1220,1,X,2022,310054,257,6237
1,38XX,01,3,1220,2,X,2022,51638,574,1011
1,38XX,02,3,1220,1,X,2022,288198,49330,5926
1,38XX,03,1,1220,2,X,2022,646256,115387,11794
1,38XX,03,3,1220,1,X,2022,54064,285,1059
1,38XX,03,3,1220,2,X,2022,81468,5273,1528
1,38XX,04,3,1220,1,X,2022,60055,6858,1932
1,38XX,04,3,1220,2,X,2022,8241,95,494
1,38XX,05,1,1220,1,X,2022,102887,47430,1018
1,38XX,05,3,1220,1,X,2022,88399,2783,581
1,38XX,06,3,1220,1,X,2022,82025,20947,2766
1,38XX,06,3,1220,2,X,2022,7970,254,156
1,38XX,07,3,1220,1,X,2022,528231,327524,32322
1,38XX,07,3,1220,2,X,2022,164827,93123,13877
1,38XX,08,1,1220,2,X,2022,144866,25139,1826
1,38XX,08,3,1220,1,X,2022,647960,146453,38799
1,38XX,08,3,1220,2,X,2022,283871,89997,10950
1,38XX,09,1,1220,2,X,2022,323166,35931,6742
1,38XX,09,3,1220,1,X,2022,208259,47774,10370
1,38XX,09,3,1220,2,X,2022,20028,5794,390
1,38XX,10,1,1220,1,X,2022,2351334,7124349,23280
1,38XX,10,3,1220,1,X,2022,39586,38143,935
1,38XX,10,3,1220,2,X,2022,220784,139879,2240
1,38XX,11,1,1220,2,X,2022,195879,155060,757
1,38XX,11,3,1220,1,X,2022,33739,30011,2454
1,38XX,12,3,1220,1,X,2022,364727,58997,5148
1,38XX,12,3,1220,2,X,2022,4631511,66397,7857
1,38XX,13,3,1220,1,X,2022,8471,292,148
1,38XX,13,3,1220,2,X,2022,7634,249,149
1,38XX,15,1,1220,2,X,2022,202801,39703,193
1,38XX,15,3,1220,1,X,2022,68859,48661,1273
1,38XX,16,3,1220,1,X,2022,150269,31201,4844
1,38XX,17,3,1220,1,X,2022,293376,242987,17287
1,38XX,17,3,1220,2,X,2022,6295,2036,88
1,38XX,18,3,1220,1,X,2022,81458,17432,2029
1,38XX,19,3,1220,1,X,2022,906491,305559,48795
1,38XX,19,3,1220,2,X,2022,27319,8420,774
1,38XX,20,1,1220,2,X,2022,157876,54860,10029
1,38XX,20,3,1220,1,X,2022,442420,173868,19745
1,38XX,20,3,1220,2,X,2022,31011,15984,162
1,38XX,21,3,1220,1,X,2022,1309657,182069,24623
1,38XX,21,3,1220,2,X,2022,40489,1312,779
1,38XX,22,1,1220,1,X,2022,118846,21169,6953
1,38XX,22,3,1220,1,X,2022,198942,106904,13288
1,38XX,22,3,1220,2,X,2022,14528,23986,44
1,38XX,23,3,1220,1,X,2022,66412,85829,3178
1,38XX,24,1,1220,1,X,2022,58316,6936,3118
1,38XX,25,1,1220,1,X,2022,22455445,146812128,810797
1,38XX,25,1,1220,2,X,2022,5655252,29601290,58659
1,38XX,25,3,1220,1,X,2022,516011,1312874,7323
1,38XX,25,3,1220,2,X,2022,146588,153202,5131
1,38XX,26,1,1220,1,X,2022,14749079,135292609,424161
1,38XX,26,3,1220,1,X,2022,201686,26616,2697
1,38XX,27,1,1220,1,X,2022,434688478,663568380,564017
1,38XX,27,1,1220,2,X,2022,3948790,30000,1870
1,38XX,27,3,1220,1,X,2022,1805812,462639,95194
1,38XX,27,3,1220,2,X,2022,22643,2518,862
1,38XX,28,1,1220,1,X,2022,4252005,16592807,26676
1,38XX,28,1,1220,2,X,2022,35532,112343,696
1,38XX,28,3,1220,1,X,2022,687733,606966,15447
1,38XX,28,3,1220,2,X,2022,515642,184990,15077
1,38XX,29,1,1220,1,X,2022,23461,1225,182
1,38XX,29,1,1220,2,X,2022,67043,19500,3478
1,38XX,29,3,1220,1,X,2022,4516190,3122939,68207
1,38XX,29,3,1220,2,X,2022,1454660,1215311,24329
1,38XX,30,1,1220,1,X,2022,751121,37770,17765
1,38XX,30,3,1220,1,X,2022,24642578,183056,520369
1,38XX,30,3,1220,2,X,2022,810889,9698,29124
1,38XX,31,3,1220,1,X,2022,251758,34000,2659
1,38XX,32,3,1220,1,X,2022,1547491,289170,51541
1,38XX,32,3,1220,2,X,2022,213148,76295,5375
1,38XX,33,1,1220,1,X,2022,2458228,34169,26988
1,38XX,33,3,1220,1,X,2022,1546391,81182,23158
1,38XX,33,3,1220,2,X,2022,168705,26696,4938
1,38XX,34,3,1220,1,X,2022,2907721,749222,76109
1,38XX,34,3,1220,2,X,2022,304128,10341,15061
1,38XX,35,1,1220,1,X,2022,16977,936,254
1,38XX,35,3,1220,1,X,2022,1785394,205106,55086
1,38XX,35,3,1220,2,X,2022,126726,10676,10459
1,38XX,36,3,1220,1,X,2022,31896,7419,1133
1,38XX,37,3,1220,1,X,2022,9450,39,444
1,38XX,37,3,1220,2,X,2022,6548,233,273
1,38XX,38,1,1220,1,X,2022,1232863,152017,20055
1,38XX,38,1,1220,2,X,2022,42731,9368,2263
1,38XX,38,3,1220,1,X,2022,6756948,316238,105403
1,38XX,38,3,1220,2,X,2022,1338717,71169,15463
1,38XX,39,1,1220,1,X,2022,1176045,351117,6407
1,38XX,39,1,1220,2,X,2022,1553091,640210,67714
1,38XX,39,3,1220,1,X,2022,23598406,2698450,527953
1,38XX,39,3,1220,2,X,2022,3272859,179335,86349
1,38XX,39,3,2010,1,0,2022,116086,3023,0
1,38XX,40,1,1220,1,X,2022,2806,18,133
1,38XX,40,1,1220,2,X,2022,3467559,1495484,69298
1,38XX,40,3,1220,1,X,2022,2161097,146392,65920
1,38XX,40,3,1220,2,X,2022,1460094,71052,38098
1,38XX,40,5,2010,1,0,2022,43176,0,0
1,38XX,41,3,1220,1,X,2022,8439,59,164
1,38XX,41,3,1220,2,X,2022,42041,304,717
1,38XX,42,3,1220,1,X,2022,266523,3204,5568
1,38XX,42,3,1220,2,X,2022,485514,10795,13286
1,38XX,43,3,1220,1,X,2022,66563,1097,808
1,38XX,44,3,1220,1,X,2022,474593,231273,13796
1,38XX,44,3,1220,2,X,2022,26137,23150,2154
1,38XX,47,3,1220,1,X,2022,59439,84246,5165
1,38XX,48,1,1220,2,X,2022,264198,114673,9406
1,38XX,48,3,1220,1,X,2022,4658502,1222133,104175
1,38XX,48,3,1220,2,X,2022,276441,102232,13338
1,38XX,48,3,2010,1,0,2022,2640,1121,0
1,38XX,49,1,1220,2,X,2022,32598,9965,2415
1,38XX,49,3,1220,1,X,2022,1484583,83867,27754
1,38XX,49,3,1220,2,X,2022,497483,50440,11545
1,38XX,51,3,1220,1,X,2022,5192,242,86
1,38XX,52,3,1220,1,X,2022,2845,283,55
1,38XX,52,3,1220,2,X,2022,10558,790,350
1,38XX,53,3,1220,1,X,2022,9199,188,176
1,38XX,54,3,1220,1,X,2022,40331,2611,813
1,38XX,54,3,1220,2,X,2022,23612,2741,927
1,38XX,55,3,1220,1,X,2022,1178106,548785,18058
1,38XX,55,3,1220,2,X,2022,21896,672,508
1,38XX,56,3,1220,1,X,2022,1195680,124889,15230
1,38XX,56,3,1220,2,X,2022,34932,1527,1135
1,38XX,57,3,1220,1,X,2022,414035,45979,8390
1,38XX,57,3,1220,2,X,2022,2560,161,94
1,38XX,58,1,1220,2,X,2022,8187,78,45
1,38XX,58,3,1220,1,X,2022,17835,193,206
1,38XX,58,3,1220,2,X,2022,81383,1112,1934
1,38XX,59,3,1220,1,X,2022,2328578,232053,30419
1,38XX,59,3,1220,2,X,2022,54747,2423,1168
1,38XX,59,3,2010,1,0,2022,7725,33,0
1,38XX,60,1,1220,2,X,2022,37831,8745,1638
1,38XX,60,3,1220,1,X,2022,155802,17311,3392
1,38XX,60,3,1220,2,X,2022,3273,282,356
1,38XX,61,1,1220,2,X,2022,67272,400,369
1,38XX,61,3,1220,1,X,2022,82022,2017,737
1,38XX,61,3,1220,2,X,2022,488399,41190,15038
1,38XX,62,3,1220,1,X,2022,193881,18172,3694
1,38XX,62,3,1220,2,X,2022,705287,14985,11382
1,38XX,63,1,1220,1,X,2022,7049,392,134
1,38XX,63,1,1220,2,X,2022,5996,593,35
1,38XX,63,3,1220,1,X,2022,9136880,397470,58003
